Hour,Minute,Second,IR1,Blinks
23,1,50.338,18191.0,0,0
23,1,50.353,18138.0,0,0
23,1,50.369,18105.0,0,0
23,1,50.384,18112.0,0,0
23,1,50.4,18098.0,0,0
23,1,50.416,18076.0,0,0
23,1,50.431,18042.0,0,0
23,1,50.447,17933.0,0,0
23,1,50.462,17906.0,0,0
23,1,50.478,17905.0,0,0
23,1,50.494,17909.0,0,0
23,1,50.509,17904.0,0,0
23,1,50.525,17800.0,0,0
23,1,50.54,17815.0,0,0
23,1,50.556,17808.0,0,0
23,1,50.572,17789.0,0,0
23,1,50.587,17778.0,0,0
23,1,50.603,17801.0,0,0
23,1,50.618,17787.0,0,0
23,1,50.634,17807.0,0,0
23,1,50.65,17778.0,0,0
23,1,50.665,17799.0,0,0
23,1,50.681,17801.0,0,0
23,1,50.696,17819.0,0,0
23,1,50.712,17855.0,0,0
23,1,50.728,17867.0,0,0
23,1,50.743,17891.0,0,0
23,1,50.759,17948.0,0,0
23,1,50.774,17975.0,0,0
23,1,50.79,17997.0,0,0
23,1,50.806,18004.0,0,0
23,1,50.821,18047.0,0,0
23,1,50.837,18069.0,0,0
23,1,50.852,18081.0,0,0
23,1,50.868,18152.0,0,0
23,1,50.884,18149.0,0,0
23,1,50.899,18172.0,0,0
23,1,50.915,18209.0,0,0
23,1,50.93,18185.0,0,0
23,1,50.946,18188.0,0,0
23,1,50.962,18176.0,0,0
23,1,50.977,18197.0,0,0
23,1,50.993,18230.0,0,0
23,1,51.008,18258.0,0,0
23,1,51.024,18246.0,0,0
23,1,51.04,18270.0,0,0
23,1,51.055,18282.0,0,0
23,1,51.071,18284.0,0,0
23,1,51.086,18265.0,0,0
23,1,51.102,18264.0,0,0
23,1,51.118,18232.0,0,0
23,1,51.133,18216.0,0,0
23,1,51.149,18153.0,0,0
23,1,51.164,18059.0,0,0
23,1,51.18,18003.0,0,0
23,1,51.196,17832.0,0,0
23,1,51.211,17771.0,0,0
23,1,51.227,17779.0,0,0
23,1,51.242,17766.0,0,0
23,1,51.258,17826.0,0,0
23,1,51.274,17752.0,0,0
23,1,51.289,17743.0,0,0
23,1,51.305,17632.0,0,0
23,1,51.32,17555.0,0,0
23,1,51.336,17551.0,0,0
23,1,51.352,17503.0,0,0
23,1,51.367,17540.0,0,0
23,1,51.383,17535.0,0,0
23,1,51.398,17532.0,0,0
23,1,51.414,17549.0,0,0
23,1,51.43,17553.0,0,0
23,1,51.445,17533.0,0,0
23,1,51.461,17526.0,0,0
23,1,51.476,17533.0,0,0
23,1,51.492,17543.0,0,0
23,1,51.508,17532.0,0,0
23,1,51.523,17543.0,0,0
23,1,51.539,17541.0,0,0
23,1,51.554,17538.0,0,0
23,1,51.57,17548.0,0,0
23,1,51.586,17534.0,0,0
23,1,51.601,17528.0,0,0
23,1,51.617,17521.0,0,0
23,1,51.632,17529.0,0,0
23,1,51.648,17534.0,0,0
23,1,51.664,17544.0,0,0
23,1,51.679,17526.0,0,0
23,1,51.695,17526.0,0,0
23,1,51.71,17546.0,0,0
23,1,51.726,17524.0,0,0
23,1,51.742,17533.0,0,0
23,1,51.757,17540.0,0,0
23,1,51.773,17537.0,0,0
23,1,51.788,17537.0,0,0
23,1,51.804,17535.0,0,0
23,1,51.82,17522.0,0,0
23,1,51.835,17546.0,0,0
23,1,51.851,17536.0,0,0
23,1,51.866,17525.0,0,0
23,1,51.882,17539.0,0,0
23,1,51.898,17530.0,0,0
23,1,51.913,17538.0,0,0
23,1,51.929,17534.0,0,0
23,1,51.944,17537.0,0,0
23,1,51.96,17539.0,0,0
23,1,51.976,17547.0,0,0
23,1,51.991,17550.0,0,0
23,1,52.007,17535.0,0,0
23,1,52.022,17547.0,0,0
23,1,52.038,17545.0,0,0
23,1,52.054,17552.0,0,0
23,1,52.069,17565.0,0,0
23,1,52.085,17566.0,0,0
23,1,52.1,17569.0,0,0
23,1,52.116,17567.0,0,0
23,1,52.132,17600.0,0,0
23,1,52.147,17628.0,0,0
23,1,52.163,17633.0,0,0
23,1,52.178,17687.0,0,0
23,1,52.194,17727.0,0,0
23,1,52.21,17816.0,0,0
23,1,52.225,17922.0,0,0
23,1,52.241,18168.0,0,0
23,1,52.256,18320.0,0,0
23,1,52.272,18765.0,0,0
23,1,52.288,19074.0,0,0
23,1,52.303,19807.0,0,0
23,1,52.319,20011.0,0,0
23,1,52.334,20202.0,0,0
23,1,52.35,20526.0,0,0
23,1,52.366,20660.0,0,0
23,1,52.381,21588.0,0,0
23,1,52.397,21736.0,0,0
23,1,52.412,22081.0,0,0
23,1,52.428,23192.0,0,0
23,1,52.444,26111.0,0,0
23,1,52.459,28094.0,0,0
23,1,52.475,33880.0,0,0
23,1,52.49,37767.0,0,0
23,1,52.506,46993.0,0,0
23,1,52.522,47248.0,0,0
23,1,52.537,47509.0,0,0
23,1,52.553,47516.0,0,0
23,1,52.568,47514.0,0,0
23,1,52.584,47511.0,0,0
23,1,52.6,47438.0,0,0
23,1,52.615,47766.0,0,0
23,1,52.631,47810.0,0,0
23,1,52.646,48082.0,0,0
23,1,52.662,47838.0,0,0
23,1,52.678,48087.0,0,0
23,1,52.693,48096.0,0,0
23,1,52.709,48082.0,0,0
23,1,52.724,47814.0,0,0
23,1,52.74,47806.0,0,0
23,1,52.756,47822.0,0,0
23,1,52.771,47840.0,0,0
23,1,52.787,47843.0,0,0
23,1,52.802,47844.0,0,0
23,1,52.818,47847.0,0,0
23,1,52.834,47847.0,0,0
23,1,52.849,47847.0,0,0
23,1,52.865,47848.0,0,0
23,1,52.88,47838.0,0,0
23,1,52.896,47835.0,0,0
23,1,52.912,47830.0,0,0
23,1,52.927,47835.0,0,0
23,1,52.943,47828.0,0,0
23,1,52.958,47828.0,0,0
23,1,52.974,47828.0,0,0
23,1,52.99,47825.0,0,0
23,1,53.005,47831.0,0,0
23,1,53.021,47832.0,0,0
23,1,53.036,47832.0,0,0
23,1,53.052,47737.0,0,0
23,1,53.068,47736.0,0,0
23,1,53.083,47741.0,0,0
23,1,53.099,47738.0,0,0
23,1,53.114,47724.0,0,0
23,1,53.13,47731.0,0,0
23,1,53.146,47720.0,0,0
23,1,53.161,47730.0,0,0
23,1,53.177,47741.0,0,0
23,1,53.192,47750.0,0,0
23,1,53.208,47762.0,0,0
23,1,53.224,47765.0,0,0
23,1,53.239,47763.0,0,0
23,1,53.255,47758.0,0,0
23,1,53.27,47761.0,0,0
23,1,53.286,47776.0,0,0
23,1,53.302,47772.0,0,0
23,1,53.317,47792.0,0,0
23,1,53.333,47784.0,0,0
23,1,53.348,47777.0,0,0
23,1,53.364,47764.0,0,0
23,1,53.38,47754.0,0,0
23,1,53.395,47747.0,0,0
23,1,53.411,47728.0,0,0
23,1,53.426,47731.0,47731.0,0
23,1,53.442,47530.0,47530.0,0
23,1,53.458,47468.0,47468.0,0
23,1,53.473,42153.0,42153.0,0
23,1,53.489,32442.0,32442.0,0
23,1,53.504,26970.0,26970.0,0
23,1,53.52,22354.0,22354.0,0
23,1,53.536,23087.0,23087.0,0
23,1,53.551,22226.0,22226.0,0
23,1,53.567,21771.0,0,0
23,1,53.582,20722.0,0,0
23,1,53.598,20726.0,0,0
23,1,53.614,19646.0,0,0
23,1,53.629,18999.0,0,0
23,1,53.645,22953.0,0,0
23,1,53.66,47028.0,0,0
23,1,53.676,47706.0,0,0
23,1,53.692,47999.0,0,0
23,1,53.707,47770.0,0,0
23,1,53.723,47746.0,0,0
23,1,53.738,47492.0,0,0
23,1,53.754,47741.0,0,0
23,1,53.77,47762.0,0,0
23,1,53.785,47762.0,0,0
23,1,53.801,47757.0,0,0
23,1,53.816,47738.0,0,0
23,1,53.832,47727.0,0,0
23,1,53.848,47735.0,0,0
23,1,53.863,47484.0,0,0
23,1,53.879,47485.0,0,0
23,1,53.894,47479.0,0,0
23,1,53.91,47473.0,0,0
23,1,53.926,46982.0,0,0
23,1,53.941,46980.0,0,0
23,1,53.957,47221.0,0,0
23,1,53.972,47232.0,0,0
23,1,53.988,47480.0,0,0
23,1,54.004,47485.0,0,0
23,1,54.019,47476.0,0,0
23,1,54.035,47480.0,0,0
23,1,54.05,47496.0,0,0
23,1,54.066,47490.0,0,0
23,1,54.082,47493.0,0,0
23,1,54.097,47493.0,0,0
23,1,54.113,47492.0,0,0
23,1,54.128,47233.0,0,0
23,1,54.144,47232.0,0,0
23,1,54.16,47480.0,0,0
23,1,54.175,47754.0,0,0
23,1,54.191,47758.0,0,0
23,1,54.206,47752.0,0,0
23,1,54.222,47755.0,0,0
23,1,54.238,47746.0,0,0
23,1,54.253,47730.0,0,0
23,1,54.269,47719.0,0,0
23,1,54.284,47681.0,0,0
23,1,54.3,47563.0,0,0
23,1,54.316,14982.0,0,0
23,1,54.331,12765.0,0,0
23,1,54.347,12485.0,0,0
23,1,54.362,13145.0,0,0
23,1,54.378,14250.0,0,0
23,1,54.394,14943.0,0,0
23,1,54.409,15910.0,0,0
23,1,54.425,19783.0,0,0
23,1,54.44,27583.0,0,0
23,1,54.456,34832.0,0,0
23,1,54.472,47470.0,0,0
23,1,54.487,47406.0,0,0
23,1,54.503,47225.0,0,0
23,1,54.518,47236.0,0,0
23,1,54.534,42814.0,42814.0,0
23,1,54.55,32122.0,32122.0,0
23,1,54.565,20544.0,20544.0,0
23,1,54.581,12757.0,12757.0,0
23,1,54.596,10859.0,10859.0,0
23,1,54.612,10183.0,10183.0,0
23,1,54.628,10077.0,10077.0,0
23,1,54.643,9975.0,9975.0,0
23,1,54.659,9994.0,9994.0,0
23,1,54.674,9802.0,9802.0,0
23,1,54.69,9860.0,9860.0,0
23,1,54.706,10134.0,10134.0,0
23,1,54.721,10359.0,10359.0,0
23,1,54.737,10856.0,10856.0,0
23,1,54.752,10911.0,10911.0,0
23,1,54.768,10703.0,0,0
23,1,54.784,10654.0,0,0
23,1,54.799,10682.0,0,0
23,1,54.815,10649.0,0,0
23,1,54.83,10478.0,0,0
23,1,54.846,10510.0,0,0
23,1,54.862,10660.0,0,0
23,1,54.877,10585.0,0,0
23,1,54.893,10418.0,0,0
23,1,54.908,10413.0,0,0
23,1,54.924,10421.0,0,0
23,1,54.94,10295.0,0,0
23,1,54.955,10231.0,0,0
23,1,54.971,10078.0,0,0
23,1,54.986,9972.0,0,0
23,1,55.002,9544.0,0,0
23,1,55.018,9380.0,0,0
23,1,55.033,9072.0,0,0
23,1,55.049,8912.0,0,0
23,1,55.064,8653.0,0,0
23,1,55.08,8533.0,0,0
23,1,55.096,8368.0,0,0
23,1,55.111,8324.0,0,0
23,1,55.127,8278.0,0,0
23,1,55.142,8278.0,0,0
23,1,55.158,8260.0,0,0
23,1,55.174,8255.0,0,0
23,1,55.189,8231.0,0,0
23,1,55.205,8224.0,0,0
23,1,55.22,8228.0,0,0
23,1,55.236,8225.0,0,0
23,1,55.252,8220.0,0,0
23,1,55.267,8221.0,0,0
23,1,55.283,8219.0,0,0
23,1,55.298,8211.0,0,0
23,1,55.314,8211.0,0,0
23,1,55.33,8187.0,0,0
23,1,55.345,8193.0,0,0
23,1,55.361,8187.0,0,0
23,1,55.376,8162.0,0,0
23,1,55.392,8165.0,0,0
23,1,55.408,8166.0,0,0
23,1,55.423,8176.0,0,0
23,1,55.439,8162.0,0,0
23,1,55.454,8155.0,0,0
23,1,55.47,8158.0,0,0
23,1,55.486,8161.0,0,0
23,1,55.501,8157.0,0,0
23,1,55.517,8159.0,0,0
23,1,55.532,8165.0,0,0
23,1,55.548,8152.0,0,0
23,1,55.564,8146.0,0,0
23,1,55.579,8145.0,0,0
23,1,55.595,8157.0,0,0
23,1,55.61,8150.0,0,0
23,1,55.626,8155.0,0,0
23,1,55.642,8143.0,0,0
23,1,55.657,8142.0,0,0
23,1,55.673,8135.0,0,0
23,1,55.688,8159.0,0,0
23,1,55.704,8141.0,0,0
23,1,55.72,8156.0,0,0
23,1,55.735,8148.0,0,0
