Hour,Minute,Second,Microsecond,IR1
16,24,29,711271,43740.0
16,24,29,720398,43667.0
16,24,29,732481,43602.0
16,24,29,744152,43529.0
16,24,29,752254,43440.0
16,24,29,765372,43478.0
16,24,29,773394,43188.0
16,24,29,785404,42993.0
16,24,29,793408,42867.0
16,24,29,806316,42713.0
16,24,29,818198,42575.0
16,24,29,826393,42447.0
16,24,29,838175,42354.0
16,24,29,847398,42263.0
16,24,29,859324,42258.0
16,24,29,867424,42208.0
16,24,29,879322,42170.0
16,24,29,892154,41992.0
16,24,29,900395,41737.0
16,24,29,912343,41459.0
16,24,29,920220,41198.0
16,24,29,933402,40922.0
16,24,29,941252,40791.0
16,24,29,953687,40655.0
16,24,29,965109,40628.0
16,24,29,974263,40622.0
16,24,29,986348,40668.0
16,24,29,994407,40835.0
16,24,30,6295,41112.0
16,24,30,15407,41319.0
16,24,30,27406,41447.0
16,24,30,39201,41631.0
16,24,30,47223,41806.0
16,24,30,60239,41944.0
16,24,30,68349,42056.0
16,24,30,80384,42131.0
16,24,30,88249,42200.0
16,24,30,101408,42275.0
16,24,30,113092,42308.0
16,24,30,121397,42120.0
16,24,30,133333,41345.0
16,24,30,141390,40440.0
16,24,30,154414,40308.0
16,24,30,162247,41247.0
16,24,30,174308,41251.0
16,24,30,187246,41410.0
16,24,30,195337,41602.0
16,24,30,207328,41445.0
16,24,30,215296,41399.0
16,24,30,228281,41505.0
16,24,30,236393,41722.0
16,24,30,248406,41940.0
16,24,30,260195,42128.0
16,24,30,269279,42264.0
16,24,30,281245,42381.0
16,24,30,289429,42585.0
16,24,30,301434,42635.0
16,24,30,309313,42729.0
16,24,30,322406,42801.0
16,24,30,334249,42880.0
16,24,30,342513,42943.0
16,24,30,354318,42974.0
16,24,30,363416,42987.0
16,24,30,375419,42997.0
16,24,30,383402,43015.0
16,24,30,395298,43077.0
16,24,30,408237,43084.0
16,24,30,416246,43041.0
16,24,30,428333,43075.0
16,24,30,436396,43052.0
16,24,30,449347,42973.0
16,24,30,457395,42946.0
16,24,30,469491,42927.0
16,24,30,481079,43025.0
16,24,30,490382,43333.0
16,24,30,502322,43696.0
16,24,30,510410,43974.0
16,24,30,522282,44160.0
16,24,30,531405,44263.0
16,24,30,543411,44325.0
16,24,30,555260,44379.0
16,24,30,563394,44412.0
16,24,30,576213,44539.0
16,24,30,584399,44568.0
16,24,30,596455,44614.0
16,24,30,604398,44642.0
16,24,30,617294,44630.0
16,24,30,629236,44601.0
16,24,30,637398,44596.0
16,24,30,649335,44597.0
16,24,30,658403,44601.0
16,24,30,670316,44599.0
16,24,30,678392,44596.0
16,24,30,690465,44605.0
16,24,30,703239,44609.0
16,24,30,711241,44586.0
16,24,30,723349,44555.0
16,24,30,731230,44537.0
16,24,30,744405,44510.0
16,24,30,752244,44507.0
16,24,30,764357,44510.0
16,24,30,776245,44528.0
16,24,30,785391,44521.0
16,24,30,797510,44518.0
16,24,30,805411,44498.0
16,24,30,817406,44485.0
16,24,30,826392,44475.0
16,24,30,838265,44467.0
16,24,30,850237,44470.0
16,24,30,858259,44457.0
16,24,30,871276,44347.0
16,24,30,879402,44029.0
16,24,30,891406,43529.0
16,24,30,899455,42849.0
16,24,30,912404,42336.0
16,24,30,924100,42046.0
16,24,30,932399,41871.0
16,24,30,944352,41899.0
16,24,30,952377,42036.0
16,24,30,965419,42221.0
16,24,30,973202,42270.0
16,24,30,985398,42178.0
16,24,30,998207,42164.0
16,24,31,6370,42168.0
16,24,31,18314,42191.0
16,24,31,26249,42256.0
16,24,31,38398,42321.0
16,24,31,47478,42393.0
16,24,31,59402,42461.0
16,24,31,71245,42528.0
16,24,31,79421,42621.0
16,24,31,92372,42632.0
16,24,31,100312,42667.0
16,24,31,112449,42738.0
16,24,31,120398,42688.0
16,24,31,133239,42714.0
16,24,31,145252,42699.0
16,24,31,153387,42704.0
16,24,31,165375,42740.0
16,24,31,174328,42789.0
16,24,31,186401,42852.0
16,24,31,194237,42899.0
16,24,31,206419,42951.0
16,24,31,219245,43000.0
16,24,31,227247,43017.0
16,24,31,239672,43044.0
16,24,31,247398,43071.0
16,24,31,260452,43164.0
16,24,31,268241,43064.0
16,24,31,280279,43055.0
16,24,31,292246,43053.0
16,24,31,301300,43115.0
16,24,31,313369,43141.0
16,24,31,321423,43076.0
16,24,31,333431,43120.0
16,24,31,342183,43086.0
16,24,31,354390,43136.0
16,24,31,366261,43168.0
16,24,31,374406,43095.0
16,24,31,387322,43070.0
16,24,31,395331,43078.0
16,24,31,407455,43078.0
16,24,31,415238,43142.0
16,24,31,428563,43084.0
16,24,31,440265,43061.0
16,24,31,448320,43057.0
16,24,31,460342,43040.0
16,24,31,469405,43017.0
16,24,31,481317,43007.0
16,24,31,489389,43003.0
16,24,31,501171,42998.0
16,24,31,514074,43009.0
16,24,31,522159,43006.0
16,24,31,534151,43224.0
16,24,31,542138,43010.0
16,24,31,555359,42900.0
16,24,31,563577,42939.0
16,24,31,575275,43121.0
16,24,31,587283,43200.0
16,24,31,596413,43244.0
16,24,31,608376,43252.0
16,24,31,616220,43213.0
16,24,31,628399,43172.0
16,24,31,637272,43082.0
16,24,31,649411,42906.0
16,24,31,661274,42624.0
16,24,31,669404,42075.0
16,24,31,682412,41395.0
16,24,31,690401,41107.0
16,24,31,702533,41288.0
16,24,31,710397,41629.0
16,24,31,723404,42093.0
16,24,31,735138,42328.0
16,24,31,743374,42177.0
16,24,31,755236,42036.0
16,24,31,763378,42079.0
16,24,31,776239,42288.0
16,24,31,784219,42630.0
16,24,31,796403,42997.0
16,24,31,808280,43259.0
16,24,31,817397,43408.0
16,24,31,829378,43527.0
16,24,31,837283,43625.0
16,24,31,849397,43684.0
16,24,31,858399,43711.0
16,24,31,870514,43737.0
16,24,31,882163,43749.0
16,24,31,890407,43774.0
16,24,31,903375,43796.0
16,24,31,911248,43799.0
16,24,31,923284,43811.0
16,24,31,931398,43820.0
16,24,31,944372,43830.0
16,24,31,956205,43833.0
16,24,31,964392,43838.0
16,24,31,976366,43826.0
16,24,31,985399,43799.0
16,24,31,997413,43779.0
16,24,32,5429,43768.0
16,24,32,17246,43762.0
16,24,32,30275,43763.0
16,24,32,38615,43738.0
16,24,32,50250,43636.0
16,24,32,58409,43560.0
16,24,32,71599,43594.0
16,24,32,79408,43612.0
16,24,32,91322,43603.0
16,24,32,103272,43599.0
16,24,32,112407,43603.0
16,24,32,124359,43599.0
16,24,32,132410,43605.0
16,24,32,144248,43612.0
16,24,32,153404,43607.0
16,24,32,165405,43611.0
16,24,32,177284,43607.0
16,24,32,185396,43588.0
16,24,32,198363,43597.0
16,24,32,206370,43602.0
16,24,32,218242,43587.0
16,24,32,226405,43575.0
16,24,32,239247,43587.0
16,24,32,251288,43575.0
16,24,32,259405,43571.0
16,24,32,271340,43564.0
16,24,32,280222,43555.0
16,24,32,292726,43553.0
16,24,32,300410,43554.0
16,24,32,312419,43580.0
16,24,32,325157,43598.0
16,24,32,333414,43634.0
16,24,32,345281,43639.0
16,24,32,353391,43646.0
16,24,32,366416,43658.0
16,24,32,374343,43674.0
16,24,32,386756,43697.0
16,24,32,398210,43710.0
16,24,32,407326,43418.0
16,24,32,419353,42909.0
16,24,32,427224,42384.0
16,24,32,439461,41967.0
16,24,32,448248,41458.0
16,24,32,460405,41019.0
16,24,32,472264,40560.0
16,24,32,480413,40285.0
16,24,32,493424,40379.0
16,24,32,501253,40529.0
16,24,32,513403,40661.0
16,24,32,521375,40791.0
16,24,32,533297,40900.0
16,24,32,546285,40993.0
16,24,32,554265,41062.0
16,24,32,566370,41168.0
16,24,32,574289,41247.0
16,24,32,587404,41307.0
16,24,32,595725,41312.0
16,24,32,607289,41357.0
16,24,32,619274,41408.0
16,24,32,628402,41466.0
16,24,32,640365,41527.0
16,24,32,648436,41584.0
16,24,32,660410,41632.0
16,24,32,669286,41643.0
16,24,32,681406,41638.0
16,24,32,693275,41645.0
16,24,32,701263,41665.0
16,24,32,714205,41581.0
16,24,32,722372,41309.0
16,24,32,734402,40538.0
16,24,32,742234,39763.0
16,24,32,755298,39526.0
16,24,32,767276,39552.0
16,24,32,775228,39699.0
16,24,32,787408,39812.0
16,24,32,796369,39698.0
16,24,32,808422,39442.0
16,24,32,816269,39305.0
16,24,32,828443,39344.0
16,24,32,841282,39440.0
16,24,32,849399,39616.0
16,24,32,861388,39780.0
16,24,32,869240,39913.0
16,24,32,882414,39998.0
16,24,32,890400,40097.0
16,24,32,902397,40191.0
16,24,32,914294,40259.0
16,24,32,923404,40301.0
16,24,32,935413,40340.0
16,24,32,943397,40387.0
16,24,32,955267,40412.0
16,24,32,964307,40426.0
16,24,32,976408,40451.0
16,24,32,988249,40468.0
16,24,32,996281,40487.0
16,24,33,9368,40506.0
16,24,33,17308,40521.0
16,24,33,29251,40534.0
16,24,33,37235,40543.0
16,24,33,50413,40539.0
16,24,33,62184,40531.0
16,24,33,70394,40512.0
16,24,33,82399,40512.0
16,24,33,91421,40557.0
16,24,33,103412,40813.0
16,24,33,111403,41346.0
16,24,33,123339,41854.0
16,24,33,136288,42194.0
16,24,33,144400,42385.0
16,24,33,156407,42444.0
16,24,33,164286,42530.0
16,24,33,177402,42518.0
16,24,33,185394,42542.0
16,24,33,197422,42570.0
16,24,33,209581,42601.0
16,24,33,218401,42615.0
16,24,33,230304,42618.0
16,24,33,238423,42618.0
16,24,33,250447,42625.0
16,24,33,258231,42634.0
16,24,33,271316,42657.0
16,24,33,283310,42679.0
16,24,33,291363,42696.0
16,24,33,304371,42717.0
16,24,33,312217,42731.0
16,24,33,324395,42704.0
16,24,33,332407,42651.0
16,24,33,344386,42531.0
16,24,33,357319,42268.0
16,24,33,365251,41840.0
16,24,33,377409,41416.0
16,24,33,385399,41254.0
16,24,33,398403,41377.0
16,24,33,406409,41641.0
16,24,33,418299,41823.0
16,24,33,430315,41934.0
16,24,33,439418,41878.0
16,24,33,451399,41674.0
16,24,33,459452,41525.0
16,24,33,471197,41387.0
16,24,33,480286,41383.0
16,24,33,492409,41531.0
16,24,33,504303,41838.0
16,24,33,512546,42076.0
16,24,33,525409,41963.0
16,24,33,533400,41735.0
16,24,33,545262,41594.0
16,24,33,553395,41529.0
16,24,33,566516,41495.0
16,24,33,578096,41460.0
16,24,33,586243,41456.0
16,24,33,598415,41478.0
16,24,33,607398,41504.0
16,24,33,619266,41491.0
16,24,33,627417,41493.0
16,24,33,639398,41488.0
16,24,33,652313,41495.0
16,24,33,660391,41483.0
16,24,33,672311,41468.0
16,24,33,680187,41471.0
16,24,33,693403,41471.0
16,24,33,701253,41469.0
16,24,33,713550,41459.0
16,24,33,725322,41409.0
16,24,33,734435,41361.0
16,24,33,746201,41317.0
16,24,33,754183,41301.0
16,24,33,766166,41257.0
16,24,33,779034,41227.0
16,24,33,787157,41542.0
16,24,33,799289,42273.0
16,24,33,807246,42601.0
16,24,33,820766,42926.0
16,24,33,828418,43184.0
16,24,33,840428,43273.0
16,24,33,852133,43348.0
16,24,33,861200,43423.0
16,24,33,873171,43492.0
16,24,33,881368,43539.0
16,24,33,893260,43525.0
16,24,33,902460,43547.0
16,24,33,914309,43551.0
16,24,33,926143,43551.0
16,24,33,934402,43547.0
16,24,33,947299,43522.0
16,24,33,955274,43489.0
16,24,33,967407,43445.0
16,24,33,975296,43304.0
16,24,33,988399,42872.0
16,24,34,58,42266.0
16,24,34,8414,41824.0
16,24,34,20299,41812.0
16,24,34,28169,42035.0
16,24,34,41242,42296.0
16,24,34,49206,42508.0
16,24,34,61371,42660.0
16,24,34,74105,42847.0
16,24,34,82205,43085.0
16,24,34,94292,43226.0
16,24,34,102237,43328.0
16,24,34,115409,43404.0
16,24,34,123432,43461.0
16,24,34,135408,43526.0
16,24,34,147113,43589.0
16,24,34,155401,43638.0
16,24,34,168318,43652.0
16,24,34,176268,43688.0
16,24,34,188391,43730.0
16,24,34,196406,43826.0
16,24,34,209401,43790.0
16,24,34,221193,43805.0
16,24,34,229253,43814.0
16,24,34,241301,43823.0
16,24,34,250292,43842.0
16,24,34,262232,43864.0
16,24,34,270404,43887.0
16,24,34,282298,43899.0
16,24,34,295172,43904.0
16,24,34,303360,43906.0
16,24,34,315325,43906.0
16,24,34,323464,43905.0
16,24,34,336406,43909.0
16,24,34,344426,43918.0
16,24,34,356417,43914.0
16,24,34,368200,43914.0
16,24,34,377408,43923.0
16,24,34,389293,43927.0
16,24,34,397368,43923.0
16,24,34,409409,43922.0
16,24,34,418492,43926.0
16,24,34,430761,43928.0
16,24,34,442233,43927.0
16,24,34,450425,43933.0
16,24,34,463332,43942.0
16,24,34,471395,43944.0
16,24,34,483198,43953.0
